lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
39.1374016,117.7401962,12.4708328,9.5749998,24.8056984,1097.406982,30,-8.6000004,38.5999985,25.2166672,-1.7833333,25.2166672,-1.7833333,562,195,4,133.270752,418,12,418,12
39.4793549,117.2532578,12.1291666,10.6583338,26.6458321,1109.062744,30.2000008,-9.8000002,40,25.0333328,-2.2666667,25.0333328,-2.2666667,551,199,4,135.1847839,413,16,413,16
39.2861824,117.230835,12.604167,10.7416668,27.1940937,1102.597046,30.3999996,-9.1000004,39.5,25.3833332,-1.7333335,25.3833332,-1.7333335,551,200,4,135.5630951,414,17,414,17
39.170166,116.104248,12.5583334,11.916667,28.7842178,1118.765259,31.2000008,-10.1999998,41.4000015,25.5333328,-1.9666667,25.5333328,-1.9666667,528,198,2,145.8748169,418,10,418,10
39.1239586,116.4994278,12.645833,11.7583332,28.7489815,1115.403442,31,-9.8999996,40.9000015,25.5499992,-1.85,25.5499992,-1.85,516,197,2,145.7544708,408,11,408,11
39.8236732,116.1324692,12.2250004,11.8499994,29.2592602,1099.827515,30.7999992,-9.6999998,40.5,25.0166664,-2.0166667,25.0166664,-2.0166667,565,204,2,140.9629059,443,8,443,8
39.2169075,115.8444672,12.5124998,11.8083334,28.5916061,1111.994751,31.2000008,-10.1000004,41.3000031,25.5,-1.9000001,25.5,-1.9000001,548,202,3,144.0093079,431,10,431,10
39.8114471,116.1873016,12.229167,11.8583336,29.0645428,1107.395508,30.8999996,-9.8999996,40.7999992,25.1000004,-2.1166666,25.1000004,-2.1166666,571,208,2,141.5458069,449,8,449,8
39.4845352,116.3940201,12.1374998,11.8916674,29.0040665,1109.504639,30.6000004,-10.3999996,41,25.0166664,-2.2833333,25.0166664,-2.2833333,563,222,1,150.3253021,456,8,456,8
39.5201073,117.515625,11.7833338,10.3833332,26.2205372,1110.041626,29.5,-10.1000004,39.5999985,24.6333332,-2.6833334,24.6333332,-2.6833334,571,197,4,130.7948151,420,15,420,15
39.2585373,116.1098404,12.4333334,11.9333334,28.894268,1116.920166,31,-10.3000002,41.2999992,25.3833332,-2.0833333,25.3833332,-2.0833333,544,207,2,147.7900391,435,10,435,10
39.1787376,117.1552963,13.3125,10.5583334,26.8659878,1105.383789,31.5,-7.8000002,39.2999992,26.2166672,1.4499999,26.2166672,-0.9666668,569,209,4,136.7695923,430,19,430,19
39.233036,117.96064,11.9333334,8.8666668,23.2111683,1104.771362,29.5,-8.6999998,38.2000008,24.8166676,-2.3333333,24.8166676,-2.3333333,558,192,3,134.3999939,418,10,418,10
38.9486618,117.2820969,12.8374996,10.1750002,26.2919903,1098.149536,30.5,-8.1999998,38.7000008,25.583334,-1.4,25.583334,-1.4,529,193,3,138.26091,403,12,403,12
38.8482361,116.0675125,12.8125,11.1916666,27.2967491,1121.083374,31.3999996,-9.6000004,41,25.9333324,-1.6166668,25.9333324,-1.6166668,468,165,3,140.385025,360,11,360,11
39.7852592,117.3912888,11.645833,11.5916672,28.0669899,1124.189575,30.2000008,-11.1000004,41.3000031,24.7333336,-2.9666667,24.7333336,-2.9666667,551,198,3,137.0387421,420,11,420,11
39.8744774,116.9154434,11.6875,11.791667,28.5512524,1117.713013,30.2999992,-11,41.2999992,24.6999989,-2.8333333,24.6999989,-2.8333333,541,209,2,142.6781616,420,11,420,11
39.7039223,116.0561981,12.3291664,11.8916664,29.0040646,1108.220215,31.1000004,-9.8999996,41,25.2166672,-2.0166667,25.2166672,-2.0166667,586,220,2,144.5141144,466,10,466,10
39.4202766,116.305542,12.2583332,11.75,28.6585369,1113.421875,30.7999992,-10.1999998,41,25.2000008,-2.1999998,25.2000008,-2.1999998,567,223,1,150.8523712,460,9,460,9
39.9603233,116.3771744,12.4083328,11.166666,27.7777786,1109.047119,31.2999992,-8.8999996,40.1999969,25.3833332,-1.8833332,25.3833332,-1.8833332,548,195,3,136.2889404,418,10,418,10
39.1398201,116.0031357,12.6999998,11.9833336,28.8755016,1121.07898,31.5,-10,41.5,25.7000008,-1.85,25.7000008,-1.85,531,195,3,143.6514282,417,12,417,12
38.8803711,117.2529678,12.8291664,10.1583328,26.316925,1095.182495,30.3999996,-8.1999998,38.5999985,25.5333328,-1.4,25.5333328,-1.4,538,192,4,133.7342529,401,18,401,18
39.6727753,116.8433304,11.9375,11.5916662,28.4109478,1107.195679,30.2999992,-10.5,40.7999992,24.8166656,-2.4333334,24.8166656,-2.4333334,541,211,2,144.3544617,424,11,424,11
39.595932,115.9053726,12.2666664,11.9333334,29.034874,1110.727295,30.8999996,-10.1999998,41.0999985,25.1499996,-2.1833334,25.1499996,-2.1833334,592,226,2,147.1060791,476,9,476,9
39.388607,117.1597443,12.2791662,10.958333,27.3275146,1103.066895,30.5,-9.6000004,40.0999985,25.1833324,-1.9666667,25.1833324,-1.9666667,543,204,2,140.9259491,421,11,421,11
40.0777893,116.5226593,11.854167,11.9250002,28.8740902,1123.760864,30.7000008,-10.6000004,41.3000031,24.916666,-2.7333333,24.916666,-2.7333333,538,195,3,136.9888458,411,9,411,9
39.334816,116.8599777,12.4208336,11.5749998,28.722084,1108.835327,30.5,-9.8000002,40.2999992,25.2166672,-2.0166667,25.2166672,-2.0166667,535,204,2,142.7890167,419,11,419,11
39.1508789,116.4901199,12.5874996,11.7583332,28.7489815,1115.21521,31,-9.8999996,40.9000015,25.4833336,-1.9166666,25.4833336,-1.9166666,520,198,2,145.5330963,411,11,411,11
39.2609825,116.7054749,12.4000006,11.6166668,28.6831264,1108.653931,30.5,-10,40.5,25.1833344,-2.0666666,25.1833344,-2.0666666,532,204,2,144.4545441,419,11,419,11
39.0911064,116.410141,12.854167,11.5083332,28.2760029,1119.197022,31.2999992,-9.3999996,40.6999969,25.8666668,-1.6166667,25.8666668,-1.6166667,513,196,2,145.9936218,405,12,405,12
39.3237915,116.5274582,12.4083338,11.666666,28.6650276,1114.346191,30.7000008,-10,40.7000008,25.333334,-2.0666666,25.333334,-2.0666666,543,210,2,146.4307098,432,10,432,10
38.8415031,116.034584,12.770833,10.5249996,26.0519791,1114.802124,31,-9.3999996,40.4000015,25.7666664,-1.6666666,25.7666664,-1.6666666,473,163,4,136.7187958,356,14,356,14
39.0555115,117.6041565,12.8833332,10.4333334,26.7521362,1097.702881,30.7000008,-8.3000002,39,25.6166668,-1.4,25.6166668,-1.4,567,197,5,131.7922668,419,16,419,16
39.5210457,116.378067,12.1208334,11.9250002,29.0853653,1109.853516,30.6000004,-10.3999996,41,25,-2.3,25,-2.3,565,223,1,150.5817871,458,7,458,7
39.6114769,117.2120361,11.9125004,11.2583332,27.5939541,1111.424439,30.3999996,-10.3999996,40.7999992,24.9333344,-2.45,24.9333344,-2.45,544,203,3,139.6883087,419,12,419,12
39.1288719,117.4254761,12.791667,10.6000004,26.9720097,1099.78479,30.6000004,-8.6999998,39.2999992,25.5499992,-1.5166668,25.5499992,-1.5166668,564,198,5,132.2577362,418,18,418,18
39.2583733,116.5158768,12.4499998,11.7333336,28.8288288,1111.512085,30.7000008,-10,40.7000008,25.3166676,-2,25.3166676,-2,534,206,2,146.8675537,425,10,425,10
39.0185356,115.9264679,12.7208328,11.7583332,28.470541,1113.541504,31.5,-9.8000002,41.2999992,25.7666664,-1.65,25.7666664,-1.65,507,182,3,141.9322662,394,10,394,10
39.8412704,117.1074371,11.6416664,11.7166672,28.4385109,1116.288208,30.1000004,-11.1000004,41.2000008,24.6333332,-2.8666668,24.6333332,-2.8666668,541,204,3,140.2848663,416,12,416,12
39.1431351,116.039444,12.7583332,11.9499998,28.7951794,1122.377441,31.6000004,-9.8999996,41.5,25.7833328,-1.8,25.7833328,-1.8,531,196,2,144.2467041,418,11,418,11
39.8028641,116.5863876,12.0791664,11.6583328,28.6445522,1112.526733,30.6000004,-10.1000004,40.7000008,25,-2.3500001,25,-2.3500001,560,214,2,143.0447998,439,9,439,9
39.668293,116.7232895,12,11.7333336,28.6878567,1112.54419,30.5,-10.3999996,40.9000015,24.9333344,-2.4499998,24.9333344,-2.4499998,551,215,2,145.2636108,435,9,435,9
39.7047234,116.4147339,12.0166664,11.8499994,28.9731045,1110.322144,30.6000004,-10.3000002,40.9000015,24.916666,-2.3833334,24.916666,-2.3833334,568,218,2,145.9259796,452,8,452,8
39.731842,117.3062286,12.083333,11.4666672,27.8994331,1127.963379,30.7999992,-10.3000002,41.0999985,25.2333336,-2.55,25.2333336,-2.55,567,206,3,136.8820953,432,13,432,13
40.0189705,116.483902,12.104167,11.6916666,28.5162601,1118.165039,31,-10,41,25.1333332,-2.3666668,25.1333332,-2.3666668,549,199,3,137.2901764,420,9,420,9
39.0787239,116.6643829,12.9125004,11.4416666,28.5328331,1106.462647,31,-9.1000004,40.0999985,25.7333336,-1.45,25.7333336,-1.45,519,195,3,142.2574768,404,14,404,14
39.5745621,117.0741577,11.9875002,11.3916664,27.9893532,1106.637329,30.3999996,-10.3000002,40.7000008,24.9333344,-2.3333335,24.9333344,-2.3333335,539,206,2,142.1139526,419,11,419,11
39.4849167,116.1542664,12.1999998,11.8666668,29.013855,1109.293335,30.6000004,-10.3000002,40.9000015,25.0499992,-2.2333333,25.0499992,-2.2333333,574,228,1,152.7855988,470,7,470,7
39.9115448,116.768898,11.7583332,11.7166662,28.5077057,1118.960205,30.2999992,-10.8000002,41.0999985,24.7666664,-2.7666667,24.7666664,-2.7666667,544,209,3,142.2655792,422,11,422,11
39.013073,117.1830368,12.9958334,9.9750004,25.7751942,1094.306397,30.7000008,-8,38.7000008,25.7333336,-1.1999999,25.7333336,-1.1999999,543,195,4,134.326828,407,19,407,19
39.3943443,117.6221542,12.0916672,11.1999998,28.0701752,1109.073853,29.8999996,-10,39.9000015,24.8999996,-2.3499999,24.8999996,-2.3499999,573,198,4,132.8119659,427,14,427,14
39.95047,116.5267258,12.2583332,11.5500002,28.3088245,1118.434082,31.1000004,-9.6999998,40.7999992,25.2833328,-2.2166667,25.2833328,-2.2166667,556,205,3,139.0033264,428,10,428,10
39.2495651,117.3800201,12.5500002,10.6999998,27.1573601,1104.852905,30.3999996,-9,39.4000015,25.3500004,-1.8166666,25.3500004,-1.8166666,553,199,4,135.9154968,417,16,417,16
39.7037239,116.5342026,12.0041666,11.708334,28.6968956,1108.905029,30.5,-10.3000002,40.7999992,24.8999996,-2.3833334,24.8999996,-2.3833334,551,213,2,145.819809,437,8,437,8
39.3323555,116.7611847,12.395833,11.6916666,28.7264538,1112.626831,30.6000004,-10.1000004,40.7000008,25.2333336,-2.1000001,25.2333336,-2.1000001,537,206,2,143.7861938,422,11,422,11
38.8593521,116.3258667,12.7958336,11.625,28.2846718,1124.191528,31.3999996,-9.6999998,41.0999985,25.8999996,-1.7,25.8999996,-1.7,481,176,3,141.9998932,374,13,374,13
39.2689133,115.9118805,12.4916668,11.8000002,28.6407776,1111.407471,31.1000004,-10.1000004,41.2000008,25.4500008,-1.9333334,25.4500008,-1.9333334,556,209,3,146.1744537,442,10,442,10
38.8774033,117.044548,13.0749998,10.6999998,27.2959194,1097.199951,30.7999992,-8.3999996,39.1999969,25.7833328,-1.1833333,25.7833328,-1.1833333,521,187,4,134.3197174,389,18,389,18
39.3421974,116.0406647,12.3249998,11.8833332,28.8430424,1109.040283,30.8999996,-10.3000002,41.2000008,25.25,-2.0833333,25.25,-2.0833333,559,216,2,149.6282959,451,9,451,9
39.0606384,117.6439362,12.8874998,10.3083334,26.3640232,1103.19397,30.7999992,-8.3000002,39.0999985,25.7166672,-1.4333334,25.7166672,-1.4333334,583,204,5,131.5259857,430,18,430,18
39.1800156,116.534111,12.6083336,11.8999996,28.9537716,1115.548828,31.1000004,-10,41.0999985,25.4833336,-1.9333334,25.4833336,-1.9333334,522,200,2,146.0485535,414,11,414,11
39.6760864,116.1618576,12.041667,11.9666662,29.1159763,1112.90332,30.6000004,-10.5,41.0999985,24.9333344,-2.4166667,24.9333344,-2.4166667,576,222,1,148.339035,465,7,465,7
38.9389458,116.9661713,12.9666662,10.9499998,27.651516,1104.9729,30.8999996,-8.6999998,39.5999985,25.7666664,1.0333334,25.7666664,-1.3833333,536,198,3,138.9537506,411,15,411,15
38.9989357,116.5447769,12.7583332,11.5666666,28.4893265,1112.135254,31,-9.6000004,40.5999985,25.6166668,-1.6666667,25.6166668,-1.6666667,503,188,2,143.0944519,393,12,393,12
39.508194,117.6776199,11.833334,11,27.5,1112.363037,29.6000004,-10.3999996,40,24.6833344,-2.6499999,24.6833344,-2.6499999,577,197,4,131.6618652,428,15,428,15
38.9610023,115.9278641,12.7583332,11.666666,28.2485867,1110.707886,31.5,-9.8000002,41.2999992,25.7999992,-1.5666667,25.7999992,-1.5666667,495,176,3,141.0804138,383,10,383,10
38.7240334,116.1528854,12.9958334,11.4416666,27.7710361,1127.770264,31.7999992,-9.3999996,41.1999969,26.2000008,-1.4666667,26.2000008,-1.4666667,458,161,3,138.5704803,350,12,350,12
39.3548546,117.5044556,12.2333336,10.8999996,27.3869343,1109.195679,30.1000004,-9.6999998,39.7999992,25.0666656,-2.2166667,25.0666656,-2.2166667,565,199,4,134.0866547,424,15,424,15
39.3291245,116.7881927,12.4041662,11.6916666,28.7972088,1111.643921,30.6000004,-10,40.5999985,25.2333336,-2.0833333,25.2333336,-2.0833333,534,205,2,143.7366333,419,11,419,11
38.9325066,117.46241,12.9458332,10.6583328,27.1896267,1099.740601,30.7999992,-8.3999996,39.1999969,25.6833344,-1.3833332,25.6833344,-1.3833332,557,197,4,133.262619,415,15,415,15
39.6067429,116.1255951,12.0666666,11.8999996,29.0243912,1108.746948,30.5,-10.5,41,24.9000015,-2.3500001,24.9000015,-2.3500001,579,226,1,150.851593,472,7,472,7
39.5842781,115.7996292,12.1708336,11.6416664,28.8160057,1096.68396,30.6000004,-9.8000002,40.4000015,24.8666668,-2.0833333,24.8666668,-2.0833333,602,228,3,145.5178223,481,12,481,12
39.1745071,117.3285599,12.7833338,10.6999998,27.2264633,1100.936279,30.6000004,-8.6999998,39.2999992,25.5499992,-1.5166668,25.5499992,-1.5166668,551,198,4,135.4076233,415,16,415,16
39.4044685,116.9640503,12.4083328,11.416667,28.3291969,1105.812744,30.5,-9.8000002,40.2999992,25.25,-1.9666667,25.25,-1.9666667,536,205,2,142.5250092,417,11,417,11
38.8355713,117.3377457,12.8458338,10.0583334,26.0578594,1091.33667,30.3999996,-8.1999998,38.5999985,25.5,-1.3333334,25.5,-1.3333334,541,191,4,132.6756287,401,17,401,17
39.6941833,116.0423431,12.3374996,11.8916664,29.0040646,1109.05188,31.1000004,-9.8999996,41,25.2333336,-2.0166667,25.2333336,-2.0166667,588,220,2,144.4915924,468,10,468,10
39.1943817,116.3912582,12.5124998,11.6416664,28.6036034,1113.249023,30.7999992,-9.8999996,40.6999969,25.416666,-1.9499999,25.416666,-1.9499999,520,201,2,148.31604,415,10,415,10
39.3667603,117.366188,12.2666664,10.8666668,27.3719559,1108.318481,30.2000008,-9.5,39.7000008,25.1000004,-2.1500001,25.1000004,-2.1500001,555,201,3,136.2235107,419,14,419,14
39.2025375,117.5301361,12.3833332,10.0333338,25.5952377,1107.421875,30,-9.1999998,39.2000008,25.2166672,-2.0166667,25.2166672,-2.0166667,582,196,5,126.3834152,417,18,417,18
39.4176598,115.8676758,12.3041668,11.8416662,28.741909,1110.058228,30.8999996,-10.3000002,41.2000008,25.2166672,-2.1166666,25.2166672,-2.1166666,582,222,3,147.4219055,467,10,467,10
39.2535095,117.1219559,12.9499998,10.7833338,27.2995777,1102.690918,31,-8.5,39.5,25.7833328,1.0666666,25.7833328,-1.3333334,547,204,3,139.1378784,418,15,418,15
39.4515915,117.1857681,12.2250004,10.3833332,26.1544914,1104.286133,30.2000008,-9.5,39.7000008,25.1000004,-2.1000001,25.1000004,-2.1000001,542,200,3,138.1097717,413,13,413,13
39.5107002,116.3678207,12.1333332,11.916667,29.0650406,1110.098999,30.6000004,-10.3999996,41,25.0166664,-2.2833333,25.0166664,-2.2833333,562,222,1,151.0650024,457,7,457,7
39.6300735,115.889122,12.1583338,11.75,29.0123463,1098.993042,30.6000004,-9.8999996,40.5,24.8833332,-2.1333332,24.8833332,-2.1333332,592,223,3,144.9906311,472,11,472,11
39.4648628,116.4882431,12.145833,11.8083334,28.9419937,1113.086304,30.3999996,-10.3999996,40.7999992,25.0166664,-2.3499999,25.0166664,-2.3499999,559,219,2,147.9850922,448,10,448,10
39.0386047,117.4406433,13.0958338,10.6083336,27.1312866,1100.335571,31,-8.1000004,39.0999985,25.8666668,-1.2166668,25.8666668,-1.2166668,564,200,4,133.746994,422,15,422,15
40.0396309,116.6100769,12.0874996,11.875,28.753027,1126.471069,31,-10.3000002,41.2999992,25.2000008,-2.5166667,25.2000008,-2.5166667,545,201,3,138.3655701,418,10,418,10
38.8973885,116.3161926,12.8208332,11.5749998,28.2317066,1123.099365,31.3999996,-9.6000004,41,25.8999996,-1.6833335,25.8999996,-1.6833335,481,176,3,142.3370819,374,13,374,13
39.3162308,115.7373505,12.4624996,11.875,28.753027,1110.497681,31.1000004,-10.1999998,41.2999992,25.3833332,-1.9666667,25.3833332,-1.9666667,564,209,3,144.2473297,445,10,445,10
39.493145,117.4609451,11.9499998,10.5,26.4483624,1106.756104,29.7000008,-10,39.7000008,24.7999992,-2.4333334,24.7999992,-2.4333334,567,198,5,131.9107361,419,17,419,17
39.1863708,116.5250549,12.6000004,11.8999996,28.9537716,1115.141602,31.1000004,-10,41.0999985,25.4833336,-1.9333334,25.4833336,-1.9333334,524,201,2,146.0563202,416,11,416,11
39.6196632,116.3146133,12.0874996,11.9083328,29.1157284,1112.679199,30.6000004,-10.3000002,40.9000015,24.9833336,-2.3666666,24.9833336,-2.3666666,580,228,1,150.3912811,471,7,471,7
39.1993866,117.6931076,12.25,10.6166668,26.9458542,1105.227295,29.8999996,-9.5,39.4000015,25,-2.2,25,-2.2,577,198,5,130.9520416,424,17,424,17
39.3461914,116.7694855,12.4041672,11.7750006,28.8602943,1113.351807,30.7000008,-10.1000004,40.8000031,25.2333336,-2.1166668,25.2333336,-2.1166668,538,206,2,143.3609619,423,11,423,11
39.2486877,115.7196503,12.5291672,11.791667,28.6205502,1113.133301,31.1000004,-10.1000004,41.2000008,25.4833336,-1.9333334,25.4833336,-1.9333334,551,202,3,143.259613,432,10,432,10
39.7226143,116.4884338,12.0041666,11.8083334,28.8712292,1109.609863,30.6000004,-10.3000002,40.9000015,24.9166679,-2.3833334,24.9166679,-2.3833334,562,215,2,144.743988,445,9,445,9
39.4058762,117.4601593,12.1916666,10.9666672,27.5544395,1108.69458,30.1000004,-9.6999998,39.7999992,25.0499992,-2.2166667,25.0499992,-2.2166667,561,198,4,134.5958099,422,15,422,15
39.02491,117.5728683,12.9499998,10.5999994,27.1099739,1095.889038,30.7999992,-8.3000002,39.0999985,25.666666,-1.3166667,25.666666,-1.3166667,574,200,5,131.2726135,423,17,423,17
38.7871628,116.0545349,12.9291668,11.4916668,27.8248577,1122.034424,31.7000008,-9.6000004,41.3000031,26.083334,-1.4833335,26.083334,-1.4833335,468,163,3,138.1040497,358,11,358,11
39.843853,116.8815842,11.7375002,11.708333,28.4874287,1115.94458,30.2999992,-10.8000002,41.0999985,24.7333336,-2.75,24.7333336,-2.75,541,210,2,143.5634918,422,11,422,11
40.0038872,116.3756638,12.291667,11.1833334,27.750206,1114.231934,31.2000008,-9.1000004,40.3000031,25.3166656,-2.0833335,25.3166656,-2.0833335,554,194,3,134.1986694,419,11,419,11
39.0847931,116.3250504,12.7666664,11.7333336,28.6178875,1118.658569,31.2999992,-9.6999998,41,25.7166672,-1.75,25.7166672,-1.75,508,192,2,145.8262787,401,11,401,11
39.7022324,116.3782578,12.1000004,11.8499994,28.9024391,1113.534546,30.7999992,-10.1999998,41,25.0333328,-2.3333333,25.0333328,-2.3333333,573,220,2,146.0753937,456,8,456,8
39.6944771,116.7444687,11.9458332,11.7416668,28.708231,1111.476196,30.3999996,-10.5,40.9000015,24.8666668,-2.4833333,24.8666668,-2.4833333,545,213,2,145.3437805,430,9,430,9
39.6254578,117.4032974,11.8208332,11.4083328,27.8932343,1115.814941,30.2000008,-10.6999998,40.9000015,24.833334,-2.6499999,24.833334,-2.6499999,557,200,3,136.8551636,424,12,424,12
38.8191032,117.3776016,12.9375,9.791667,25.5657101,1088.867432,30.5,-7.8000002,38.2999992,25.6166668,-1.1666666,25.6166668,-1.1666666,553,194,5,131.5239258,408,19,408,19
38.9914284,117.0799866,12.8916664,10.3833332,26.5558395,1096.247437,30.6000004,-8.5,39.0999985,25.6166668,1.0000001,25.6166668,-1.3499999,537,190,4,131.8613586,396,21,396,21
39.7281303,117.2355118,11.9541664,11.458333,27.9471531,1122.058716,30.5,-10.5,41,25.0166664,-2.5999999,25.0166664,-2.5999999,549,202,3,138.1087799,420,12,420,12
39.7874908,116.6301804,11.9083338,11.583333,28.5303783,1109.237793,30.2999992,-10.3000002,40.5999985,24.7999992,-2.4833333,24.7999992,-2.4833333,549,212,2,144.3439636,432,9,432,9
38.7297096,117.238327,12.7875004,10.6583328,26.9831219,1102.056152,30.6000004,-8.8999996,39.5,25.5333328,-1.6,25.5333328,-1.6,526,188,3,135.1935577,396,13,396,13
38.6876984,116.0628204,13.1625004,11.3583326,27.5687695,1129.994263,32.0999985,-9.1000004,41.1999969,26.4333324,-1.2833334,26.4333324,-1.2833334,457,159,3,137.5163269,349,12,349,12
39.5128441,116.8709183,12.1625004,11.375,28.2258072,1105.550293,30.2999992,-10,40.2999992,25.0333328,-2.1666667,25.0333328,-2.1666667,539,209,2,144.195282,423,11,423,11
39.3589973,116.7932968,12.416667,11.8166666,28.9624176,1112.383423,30.7000008,-10.1000004,40.8000031,25.2333336,-2.0833335,25.2333336,-2.0833335,538,207,2,143.7739258,423,11,423,11
39.1432419,116.3443146,12.6875,11.5916672,28.4807529,1113.702148,31,-9.6999998,40.7000008,25.6000004,-1.7666667,25.6000004,-1.7666667,515,197,2,147.2187347,409,11,409,11
39.5730934,116.3037643,12.1208334,11.875,29.0342293,1110.666138,30.6000004,-10.3000002,40.9000015,25.0166664,-2.3,25.0166664,-2.3,573,227,1,151.4748077,467,7,467,7
39.9913445,116.7296677,11.7458334,11.958333,28.8152618,1127.453857,30.5,-11,41.5,24.833334,-2.9000001,24.833334,-2.9000001,539,206,3,141.3015289,416,11,416,11
39.4617424,117.1009827,12.1083336,10.9833336,27.18647,1103.992432,30.5,-9.8999996,40.4000015,25.0499992,-2.1333332,25.0499992,-2.1333332,535,202,2,141.4344025,415,11,415,11
39.9134254,116.208168,12.3291664,11.5749998,28.580246,1105.349487,31.2000008,-9.3000002,40.5,25.2333336,-1.9333334,25.2333336,-1.9333334,561,196,3,136.1831207,430,9,430,9
